timestamp_ms,run_id,protocol,scenario,direction,latency_ms,payload_bytes,header_bytes,delivered,seq,t_send_ms,t_cmd_ms,t_recv_ms,t_exec_ms,cin_create_ms
1780671229826,websocket_s3_20260605_run010,websocket,2,command,,60,6,False,1,,1780671229693,,,125.0
1780671246012,websocket_s3_20260605_run010,websocket,2,command,-1908.0,60,6,True,2,,1780671245839,1780671243931,1780671243931,172.0
1780671247241,websocket_s3_20260605_run010,websocket,2,command,-1927.0,60,6,True,3,,1780671247096,1780671245169,1780671245169,156.0
1780671248472,websocket_s3_20260605_run010,websocket,2,command,-1935.0,60,6,True,4,,1780671248335,1780671246400,1780671246400,125.0
1780671249695,websocket_s3_20260605_run010,websocket,2,command,-1933.0,60,6,True,5,,1780671249551,1780671247618,1780671247618,141.0
1780671250940,websocket_s3_20260605_run010,websocket,2,command,-1927.0,60,6,True,6,,1780671250788,1780671248861,1780671248861,141.0
1780671252170,websocket_s3_20260605_run010,websocket,2,command,,60,6,False,7,,1780671252021,,,140.0
1780671268320,websocket_s3_20260605_run010,websocket,2,command,-1938.0,60,6,True,8,,1780671268175,1780671266237,1780671266237,157.0
1780671269556,websocket_s3_20260605_run010,websocket,2,command,-1934.0,60,6,True,9,,1780671269391,1780671267457,1780671267457,172.0
1780671270791,websocket_s3_20260605_run010,websocket,2,command,-1924.0,61,6,True,10,,1780671270639,1780671268715,1780671268715,156.0
1780671272008,websocket_s3_20260605_run010,websocket,2,command,-1939.0,61,6,True,11,,1780671271877,1780671269938,1780671269938,141.0
1780671273242,websocket_s3_20260605_run010,websocket,2,command,,61,6,False,12,,1780671273103,,,140.0
1780671289396,websocket_s3_20260605_run010,websocket,2,command,-1942.0,61,6,True,13,,1780671289253,1780671287311,1780671287311,157.0
1780671290607,websocket_s3_20260605_run010,websocket,2,command,-1943.0,61,6,True,14,,1780671290479,1780671288536,1780671288536,125.0
1780671291835,websocket_s3_20260605_run010,websocket,2,command,-1940.0,61,6,True,15,,1780671291696,1780671289756,1780671289756,140.0
1780671293076,websocket_s3_20260605_run010,websocket,2,command,-1918.0,61,6,True,16,,1780671292927,1780671291009,1780671291009,141.0
1780671294310,websocket_s3_20260605_run010,websocket,2,command,,61,6,False,17,,1780671294170,,,141.0
1780671310462,websocket_s3_20260605_run010,websocket,2,command,-1939.0,61,6,True,18,,1780671310328,1780671308389,1780671308389,140.0
1780671311692,websocket_s3_20260605_run010,websocket,2,command,-1930.0,61,6,True,19,,1780671311552,1780671309622,1780671309622,141.0
1780671312918,websocket_s3_20260605_run010,websocket,2,command,-1931.0,61,6,True,20,,1780671312774,1780671310843,1780671310843,140.0
1780671314160,websocket_s3_20260605_run010,websocket,2,command,,61,6,False,21,,1780671314012,,,141.0
1780671330314,websocket_s3_20260605_run010,websocket,2,command,-1931.0,61,6,True,22,,1780671330161,1780671328230,1780671328230,141.0
1780671331535,websocket_s3_20260605_run010,websocket,2,command,,61,6,False,23,,1780671331395,,,140.0
1780671347705,websocket_s3_20260605_run010,websocket,2,command,,61,6,False,24,,1780671347557,,,141.0
1780671363860,websocket_s3_20260605_run010,websocket,2,command,,61,6,False,25,,1780671363714,,,141.0
1780671380004,websocket_s3_20260605_run010,websocket,2,command,-1946.0,61,6,True,26,,1780671379862,1780671377916,1780671377916,156.0
1780671381223,websocket_s3_20260605_run010,websocket,2,command,-1949.0,61,6,True,27,,1780671381082,1780671379133,1780671379133,156.0
1780671382501,websocket_s3_20260605_run010,websocket,2,command,-1934.0,61,6,True,28,,1780671382337,1780671380403,1780671380403,156.0
1780671383717,websocket_s3_20260605_run010,websocket,2,command,,61,6,False,29,,1780671383569,,,140.0
1780671399928,websocket_s3_20260605_run010,websocket,2,command,-1895.0,61,6,True,30,,1780671399729,1780671397834,1780671397834,203.0
1780671401157,websocket_s3_20260605_run010,websocket,2,command,-1943.0,61,6,True,31,,1780671401008,1780671399065,1780671399065,141.0
1780671402366,websocket_s3_20260605_run010,websocket,2,command,-1941.0,61,6,True,32,,1780671402232,1780671400291,1780671400291,140.0
1780671403600,websocket_s3_20260605_run010,websocket,2,command,-1951.0,61,6,True,33,,1780671403461,1780671401510,1780671401510,141.0
1780671404858,websocket_s3_20260605_run010,websocket,2,command,-1922.0,61,6,True,34,,1780671404702,1780671402780,1780671402780,156.0
1780671406101,websocket_s3_20260605_run010,websocket,2,command,-1939.0,61,6,True,35,,1780671405949,1780671404010,1780671404010,156.0
1780671407337,websocket_s3_20260605_run010,websocket,2,command,-1932.0,61,6,True,36,,1780671407186,1780671405254,1780671405254,156.0
1780671408578,websocket_s3_20260605_run010,websocket,2,command,-1935.0,61,6,True,37,,1780671408428,1780671406493,1780671406493,141.0
1780671409818,websocket_s3_20260605_run010,websocket,2,command,-1936.0,61,6,True,38,,1780671409673,1780671407737,1780671407737,157.0
1780671411033,websocket_s3_20260605_run010,websocket,2,command,-1942.0,61,6,True,39,,1780671410904,1780671408962,1780671408962,125.0
1780671412270,websocket_s3_20260605_run010,websocket,2,command,-1951.0,61,6,True,40,,1780671412129,1780671410178,1780671410178,141.0
1780671413505,websocket_s3_20260605_run010,websocket,2,command,-1943.0,61,6,True,41,,1780671413364,1780671411421,1780671411421,141.0
1780671414731,websocket_s3_20260605_run010,websocket,2,command,-1943.0,61,6,True,42,,1780671414587,1780671412644,1780671412644,141.0
1780671415960,websocket_s3_20260605_run010,websocket,2,command,-1944.0,61,6,True,43,,1780671415824,1780671413880,1780671413880,140.0
1780671417187,websocket_s3_20260605_run010,websocket,2,command,-1941.0,61,6,True,44,,1780671417053,1780671415112,1780671415112,125.0
1780671418416,websocket_s3_20260605_run010,websocket,2,command,-1945.0,61,6,True,45,,1780671418282,1780671416337,1780671416337,140.0
1780671419698,websocket_s3_20260605_run010,websocket,2,command,-1933.0,61,6,True,46,,1780671419515,1780671417582,1780671417582,188.0
1780671420922,websocket_s3_20260605_run010,websocket,2,command,,61,6,False,47,,1780671420765,,,156.0
1780671437081,websocket_s3_20260605_run010,websocket,2,command,-1939.0,61,6,True,48,,1780671436939,1780671435000,1780671435000,141.0
