timestamp_ms,run_id,protocol,scenario,direction,latency_ms,payload_bytes,header_bytes,delivered,seq,t_send_ms,t_cmd_ms,t_recv_ms,t_exec_ms,cin_create_ms
1780672586596,websocket_s2_20260605_run008,websocket,1,telemetry,4561.0,622,8,True,11871,1780672582035,,,,
1780672586606,websocket_s2_20260605_run008,websocket,1,telemetry,4509.0,622,8,True,11872,1780672582097,,,,
1780672586838,websocket_s2_20260605_run008,websocket,1,telemetry,4679.0,622,8,True,11873,1780672582159,,,,
1780672587190,websocket_s2_20260605_run008,websocket,1,telemetry,4969.0,622,8,True,11874,1780672582221,,,,
1780672587340,websocket_s2_20260605_run008,websocket,1,telemetry,5057.0,622,8,True,11875,1780672582283,,,,
1780672587526,websocket_s2_20260605_run008,websocket,1,telemetry,5119.0,622,8,True,11877,1780672582407,,,,
1780672587544,websocket_s2_20260605_run008,websocket,1,telemetry,5074.0,622,8,True,11878,1780672582470,,,,
1780672587708,websocket_s2_20260605_run008,websocket,1,telemetry,5114.0,622,8,True,11880,1780672582594,,,,
1780672587940,websocket_s2_20260605_run008,websocket,1,telemetry,5595.0,622,8,True,11876,1780672582345,,,,
1780672588061,websocket_s2_20260605_run008,websocket,1,telemetry,5467.0,622,8,True,11880,1780672582594,,,,
1780672588287,websocket_s2_20260605_run008,websocket,1,telemetry,5568.0,622,8,True,11882,1780672582719,,,,
1780672588399,websocket_s2_20260605_run008,websocket,1,telemetry,5617.0,622,8,True,11883,1780672582782,,,,
1780672588417,websocket_s2_20260605_run008,websocket,1,telemetry,5761.0,622,8,True,11881,1780672582656,,,,
1780672588447,websocket_s2_20260605_run008,websocket,1,telemetry,5541.0,622,8,True,11885,1780672582906,,,,
1780672588867,websocket_s2_20260605_run008,websocket,1,telemetry,5899.0,622,8,True,11886,1780672582968,,,,
1780672588942,websocket_s2_20260605_run008,websocket,1,telemetry,5912.0,622,8,True,11887,1780672583030,,,,
1780672589000,websocket_s2_20260605_run008,websocket,1,telemetry,5847.0,622,8,True,11889,1780672583153,,,,
1780672589161,websocket_s2_20260605_run008,websocket,1,telemetry,6070.0,622,8,True,11888,1780672583091,,,,
1780672589370,websocket_s2_20260605_run008,websocket,1,telemetry,6155.0,622,8,True,11890,1780672583215,,,,
1780672589461,websocket_s2_20260605_run008,websocket,1,telemetry,6122.0,622,8,True,11892,1780672583339,,,,
1780672589656,websocket_s2_20260605_run008,websocket,1,telemetry,6066.0,622,8,True,11896,1780672583590,,,,
1780672589709,websocket_s2_20260605_run008,websocket,1,telemetry,6432.0,622,8,True,11891,1780672583277,,,,
1780672589776,websocket_s2_20260605_run008,websocket,1,telemetry,6249.0,622,8,True,11895,1780672583527,,,,
1780672590117,websocket_s2_20260605_run008,websocket,1,telemetry,6341.0,622,8,True,11899,1780672583776,,,,
1780672590134,websocket_s2_20260605_run008,websocket,1,telemetry,6669.0,622,8,True,11894,1780672583465,,,,
