timestamp_ms,run_id,protocol,scenario,direction,latency_ms,payload_bytes,header_bytes,delivered,seq,t_send_ms,t_cmd_ms,t_recv_ms,t_exec_ms,cin_create_ms
1780678949386,http_s1_20260605_run003,http,1,telemetry,2509.0,668,596,True,55045,1780678946877,,,,
1780678949639,http_s1_20260605_run003,http,1,telemetry,2511.0,668,596,True,55046,1780678947128,,,,
1780678949879,http_s1_20260605_run003,http,1,telemetry,2500.0,668,596,True,55047,1780678947379,,,,
1780678950118,http_s1_20260605_run003,http,1,telemetry,2489.0,668,596,True,55048,1780678947629,,,,
1780678950363,http_s1_20260605_run003,http,1,telemetry,2483.0,668,596,True,55049,1780678947880,,,,
1780678950614,http_s1_20260605_run003,http,1,telemetry,2484.0,668,596,True,55050,1780678948130,,,,
1780678950864,http_s1_20260605_run003,http,1,telemetry,2483.0,668,596,True,55051,1780678948381,,,,
1780678951126,http_s1_20260605_run003,http,1,telemetry,2495.0,654,596,True,55052,1780678948631,,,,
1780678951374,http_s1_20260605_run003,http,1,telemetry,2492.0,654,596,True,55053,1780678948882,,,,
1780678951615,http_s1_20260605_run003,http,1,telemetry,2484.0,654,596,True,55054,1780678949131,,,,
1780678951867,http_s1_20260605_run003,http,1,telemetry,2486.0,654,596,True,55055,1780678949381,,,,
1780678952138,http_s1_20260605_run003,http,1,telemetry,2506.0,654,596,True,55056,1780678949632,,,,
1780678952374,http_s1_20260605_run003,http,1,telemetry,2491.0,654,596,True,55057,1780678949883,,,,
1780678952620,http_s1_20260605_run003,http,1,telemetry,2488.0,654,596,True,55058,1780678950132,,,,
1780678952866,http_s1_20260605_run003,http,1,telemetry,2484.0,654,596,True,55059,1780678950382,,,,
1780678953116,http_s1_20260605_run003,http,1,telemetry,2484.0,654,596,True,55060,1780678950632,,,,
1780678953371,http_s1_20260605_run003,http,1,telemetry,2489.0,654,596,True,55061,1780678950882,,,,
1780678953623,http_s1_20260605_run003,http,1,telemetry,2491.0,654,596,True,55062,1780678951132,,,,
1780678953868,http_s1_20260605_run003,http,1,telemetry,2486.0,654,596,True,55063,1780678951382,,,,
1780678954127,http_s1_20260605_run003,http,1,telemetry,2495.0,654,596,True,55064,1780678951632,,,,
1780678954376,http_s1_20260605_run003,http,1,telemetry,2493.0,654,596,True,55065,1780678951883,,,,
1780678954615,http_s1_20260605_run003,http,1,telemetry,2483.0,654,596,True,55066,1780678952132,,,,
1780678954875,http_s1_20260605_run003,http,1,telemetry,2493.0,654,596,True,55067,1780678952382,,,,
1780678955118,http_s1_20260605_run003,http,1,telemetry,2486.0,654,596,True,55068,1780678952632,,,,
1780678955420,http_s1_20260605_run003,http,1,telemetry,2538.0,654,596,True,55069,1780678952882,,,,
1780678955625,http_s1_20260605_run003,http,1,telemetry,2492.0,654,596,True,55070,1780678953133,,,,
1780678955862,http_s1_20260605_run003,http,1,telemetry,2479.0,654,596,True,55071,1780678953383,,,,
1780678956113,http_s1_20260605_run003,http,1,telemetry,2480.0,654,596,True,55072,1780678953633,,,,
1780678956375,http_s1_20260605_run003,http,1,telemetry,2492.0,654,596,True,55073,1780678953883,,,,
1780678956631,http_s1_20260605_run003,http,1,telemetry,2498.0,654,596,True,55074,1780678954133,,,,
1780678956886,http_s1_20260605_run003,http,1,telemetry,2502.0,654,596,True,55075,1780678954384,,,,
1780678957121,http_s1_20260605_run003,http,1,telemetry,2488.0,654,596,True,55076,1780678954633,,,,
1780678957753,http_s1_20260605_run003,http,1,telemetry,2870.0,654,596,True,55077,1780678954883,,,,
1780678957863,http_s1_20260605_run003,http,1,telemetry,2730.0,654,596,True,55078,1780678955133,,,,
1780678958117,http_s1_20260605_run003,http,1,telemetry,2734.0,654,596,True,55079,1780678955383,,,,
1780678958250,http_s1_20260605_run003,http,1,telemetry,2615.0,654,596,True,55080,1780678955635,,,,
1780678958692,http_s1_20260605_run003,http,1,telemetry,2806.0,654,596,True,55081,1780678955886,,,,
1780678958815,http_s1_20260605_run003,http,1,telemetry,2679.0,654,596,True,55082,1780678956136,,,,
1780678958918,http_s1_20260605_run003,http,1,telemetry,2532.0,654,596,True,55083,1780678956386,,,,
1780678959162,http_s1_20260605_run003,http,1,telemetry,2526.0,654,596,True,55084,1780678956636,,,,
1780678959372,http_s1_20260605_run003,http,1,telemetry,2486.0,654,596,True,55085,1780678956886,,,,
1780678959645,http_s1_20260605_run003,http,1,telemetry,2508.0,654,596,True,55086,1780678957137,,,,
1780678960204,http_s1_20260605_run003,http,1,telemetry,2817.0,654,596,True,55087,1780678957387,,,,
1780678960352,http_s1_20260605_run003,http,1,telemetry,2715.0,654,596,True,55088,1780678957637,,,,
1780678960479,http_s1_20260605_run003,http,1,telemetry,2591.0,654,596,True,55089,1780678957888,,,,
1780678960747,http_s1_20260605_run003,http,1,telemetry,2609.0,654,596,True,55090,1780678958138,,,,
1780678960893,http_s1_20260605_run003,http,1,telemetry,2505.0,654,596,True,55091,1780678958388,,,,
1780678961200,http_s1_20260605_run003,http,1,telemetry,2562.0,654,596,True,55092,1780678958638,,,,
1780678961370,http_s1_20260605_run003,http,1,telemetry,2481.0,654,596,True,55093,1780678958889,,,,
1780678961683,http_s1_20260605_run003,http,1,telemetry,2545.0,654,596,True,55094,1780678959138,,,,
1780678961878,http_s1_20260605_run003,http,1,telemetry,2490.0,654,596,True,55095,1780678959388,,,,
1780678962131,http_s1_20260605_run003,http,1,telemetry,2493.0,654,596,True,55096,1780678959638,,,,
1780678962409,http_s1_20260605_run003,http,1,telemetry,2521.0,654,596,True,55097,1780678959888,,,,
1780678962747,http_s1_20260605_run003,http,1,telemetry,2609.0,654,596,True,55098,1780678960138,,,,
1780678962972,http_s1_20260605_run003,http,1,telemetry,2584.0,654,596,True,55099,1780678960388,,,,
1780678963124,http_s1_20260605_run003,http,1,telemetry,2486.0,654,596,True,55100,1780678960638,,,,
1780678963374,http_s1_20260605_run003,http,1,telemetry,2485.0,654,596,True,55101,1780678960889,,,,
1780678963625,http_s1_20260605_run003,http,1,telemetry,2486.0,654,596,True,55102,1780678961139,,,,
1780678963916,http_s1_20260605_run003,http,1,telemetry,2527.0,654,596,True,55103,1780678961389,,,,
1780678964129,http_s1_20260605_run003,http,1,telemetry,2490.0,654,596,True,55104,1780678961639,,,,
1780678964376,http_s1_20260605_run003,http,1,telemetry,2486.0,654,596,True,55105,1780678961890,,,,
1780678964635,http_s1_20260605_run003,http,1,telemetry,2496.0,654,596,True,55106,1780678962139,,,,
1780678964892,http_s1_20260605_run003,http,1,telemetry,2503.0,654,596,True,55107,1780678962389,,,,
1780678965156,http_s1_20260605_run003,http,1,telemetry,2517.0,654,596,True,55108,1780678962639,,,,
1780678965383,http_s1_20260605_run003,http,1,telemetry,2493.0,654,596,True,55109,1780678962890,,,,
1780678965624,http_s1_20260605_run003,http,1,telemetry,2485.0,654,596,True,55110,1780678963139,,,,
1780678965896,http_s1_20260605_run003,http,1,telemetry,2507.0,654,596,True,55111,1780678963389,,,,
1780678966132,http_s1_20260605_run003,http,1,telemetry,2493.0,654,596,True,55112,1780678963639,,,,
1780678966384,http_s1_20260605_run003,http,1,telemetry,2494.0,654,596,True,55113,1780678963890,,,,
1780678966631,http_s1_20260605_run003,http,1,telemetry,2492.0,654,596,True,55114,1780678964139,,,,
1780678966886,http_s1_20260605_run003,http,1,telemetry,2497.0,654,596,True,55115,1780678964389,,,,
1780678967127,http_s1_20260605_run003,http,1,telemetry,2488.0,654,596,True,55116,1780678964639,,,,
1780678967373,http_s1_20260605_run003,http,1,telemetry,2484.0,654,596,True,55117,1780678964889,,,,
1780678967640,http_s1_20260605_run003,http,1,telemetry,2500.0,654,596,True,55118,1780678965140,,,,
1780678967882,http_s1_20260605_run003,http,1,telemetry,2492.0,654,596,True,55119,1780678965390,,,,
1780678968122,http_s1_20260605_run003,http,1,telemetry,2482.0,654,596,True,55120,1780678965640,,,,
1780678968380,http_s1_20260605_run003,http,1,telemetry,2489.0,654,596,True,55121,1780678965891,,,,
1780678968625,http_s1_20260605_run003,http,1,telemetry,2485.0,654,596,True,55122,1780678966140,,,,
1780678968880,http_s1_20260605_run003,http,1,telemetry,2490.0,654,596,True,55123,1780678966390,,,,
1780678969118,http_s1_20260605_run003,http,1,telemetry,2478.0,654,596,True,55124,1780678966640,,,,
