timestamp_ms,run_id,protocol,scenario,direction,latency_ms,payload_bytes,header_bytes,delivered,seq,t_send_ms,t_cmd_ms,t_recv_ms,t_exec_ms,cin_create_ms
1780672704555,websocket_s2_20260605_run009,websocket,1,telemetry,4491.0,638,8,True,13000,1780672700064,,,,
1780672704834,websocket_s2_20260605_run009,websocket,1,telemetry,4709.0,638,8,True,13001,1780672700125,,,,
1780672704970,websocket_s2_20260605_run009,websocket,1,telemetry,4782.0,638,8,True,13002,1780672700188,,,,
1780672705000,websocket_s2_20260605_run009,websocket,1,telemetry,4750.0,638,8,True,13003,1780672700250,,,,
1780672705227,websocket_s2_20260605_run009,websocket,1,telemetry,4914.0,638,8,True,13004,1780672700313,,,,
1780672705400,websocket_s2_20260605_run009,websocket,1,telemetry,4962.0,638,8,True,13006,1780672700438,,,,
1780672705587,websocket_s2_20260605_run009,websocket,1,telemetry,5212.0,638,8,True,13005,1780672700375,,,,
1780672705590,websocket_s2_20260605_run009,websocket,1,telemetry,4967.0,638,8,True,13009,1780672700623,,,,
1780672705786,websocket_s2_20260605_run009,websocket,1,telemetry,5101.0,638,8,True,13010,1780672700685,,,,
1780672705958,websocket_s2_20260605_run009,websocket,1,telemetry,4963.0,638,8,True,13015,1780672700995,,,,
1780672706008,websocket_s2_20260605_run009,websocket,1,telemetry,5446.0,638,8,True,13008,1780672700562,,,,
1780672706032,websocket_s2_20260605_run009,websocket,1,telemetry,5222.0,638,8,True,13012,1780672700810,,,,
1780672706080,websocket_s2_20260605_run009,websocket,1,telemetry,5333.0,638,8,True,13011,1780672700747,,,,
1780672706137,websocket_s2_20260605_run009,websocket,1,telemetry,5266.0,638,8,True,13013,1780672700871,,,,
1780672706176,websocket_s2_20260605_run009,websocket,1,telemetry,5118.0,638,8,True,13016,1780672701058,,,,
1780672706275,websocket_s2_20260605_run009,websocket,1,telemetry,5342.0,638,8,True,13014,1780672700933,,,,
1780672706583,websocket_s2_20260605_run009,websocket,1,telemetry,5462.0,638,8,True,13017,1780672701121,,,,
1780672706724,websocket_s2_20260605_run009,websocket,1,telemetry,5540.0,638,8,True,13018,1780672701184,,,,
1780672707105,websocket_s2_20260605_run009,websocket,1,telemetry,5797.0,638,8,True,13020,1780672701308,,,,
1780672707168,websocket_s2_20260605_run009,websocket,1,telemetry,5922.0,638,8,True,13019,1780672701246,,,,
1780672707489,websocket_s2_20260605_run009,websocket,1,telemetry,6120.0,638,8,True,13021,1780672701369,,,,
1780672707619,websocket_s2_20260605_run009,websocket,1,telemetry,6188.0,638,8,True,13022,1780672701431,,,,
1780672707992,websocket_s2_20260605_run009,websocket,1,telemetry,6499.0,638,8,True,13023,1780672701493,,,,
1780672708012,websocket_s2_20260605_run009,websocket,1,telemetry,6456.0,638,8,True,13024,1780672701556,,,,
1780672708386,websocket_s2_20260605_run009,websocket,1,telemetry,6769.0,638,8,True,13025,1780672701617,,,,
1780672708508,websocket_s2_20260605_run009,websocket,1,telemetry,6828.0,638,8,True,13026,1780672701680,,,,
1780672708567,websocket_s2_20260605_run009,websocket,1,telemetry,6764.0,638,8,True,13028,1780672701803,,,,
1780672708746,websocket_s2_20260605_run009,websocket,1,telemetry,7005.0,638,8,True,13027,1780672701741,,,,
1780672708850,websocket_s2_20260605_run009,websocket,1,telemetry,6985.0,638,8,True,13029,1780672701865,,,,
1780672709093,websocket_s2_20260605_run009,websocket,1,telemetry,7104.0,638,8,True,13031,1780672701989,,,,
1780672709223,websocket_s2_20260605_run009,websocket,1,telemetry,7295.0,638,8,True,13030,1780672701928,,,,
1780672709561,websocket_s2_20260605_run009,websocket,1,telemetry,7510.0,638,8,True,13032,1780672702051,,,,
1780672709643,websocket_s2_20260605_run009,websocket,1,telemetry,7530.0,638,8,True,13033,1780672702113,,,,
1780672710394,websocket_s2_20260605_run009,websocket,1,telemetry,8156.0,638,8,True,13035,1780672702238,,,,
1780672710622,websocket_s2_20260605_run009,websocket,1,telemetry,8321.0,638,8,True,13036,1780672702301,,,,
1780672710622,websocket_s2_20260605_run009,websocket,1,telemetry,8260.0,638,8,True,13037,1780672702362,,,,
1780672710647,websocket_s2_20260605_run009,websocket,1,telemetry,8472.0,638,8,True,13034,1780672702175,,,,
1780672710846,websocket_s2_20260605_run009,websocket,1,telemetry,8420.0,638,8,True,13038,1780672702426,,,,
1780672710960,websocket_s2_20260605_run009,websocket,1,telemetry,8411.0,638,8,True,13040,1780672702549,,,,
1780672711012,websocket_s2_20260605_run009,websocket,1,telemetry,8525.0,638,8,True,13039,1780672702487,,,,
1780672711139,websocket_s2_20260605_run009,websocket,1,telemetry,8528.0,638,8,True,13041,1780672702611,,,,
1780672711208,websocket_s2_20260605_run009,websocket,1,telemetry,8532.0,638,8,True,13042,1780672702676,,,,
1780672711609,websocket_s2_20260605_run009,websocket,1,telemetry,8808.0,638,8,True,13044,1780672702801,,,,
1780672711741,websocket_s2_20260605_run009,websocket,1,telemetry,9002.0,638,8,True,13043,1780672702739,,,,
1780672711880,websocket_s2_20260605_run009,websocket,1,telemetry,8893.0,638,8,True,13047,1780672702987,,,,
1780672712094,websocket_s2_20260605_run009,websocket,1,telemetry,9231.0,638,8,True,13045,1780672702863,,,,
1780672712107,websocket_s2_20260605_run009,websocket,1,telemetry,9182.0,638,8,True,13046,1780672702925,,,,
1780672712165,websocket_s2_20260605_run009,websocket,1,telemetry,9054.0,638,8,True,13049,1780672703111,,,,
1780672712254,websocket_s2_20260605_run009,websocket,1,telemetry,9205.0,638,8,True,13048,1780672703049,,,,
1780672712671,websocket_s2_20260605_run009,websocket,1,telemetry,9498.0,638,8,True,13050,1780672703173,,,,
1780672712753,websocket_s2_20260605_run009,websocket,1,telemetry,9391.0,638,8,True,13053,1780672703362,,,,
1780672712823,websocket_s2_20260605_run009,websocket,1,telemetry,9588.0,638,8,True,13051,1780672703235,,,,
1780672713042,websocket_s2_20260605_run009,websocket,1,telemetry,9744.0,638,8,True,13052,1780672703298,,,,
1780672713736,websocket_s2_20260605_run009,websocket,1,telemetry,10252.0,638,8,True,13055,1780672703484,,,,
1780672713762,websocket_s2_20260605_run009,websocket,1,telemetry,10215.0,638,8,True,13056,1780672703547,,,,
