timestamp_ms,run_id,protocol,scenario,direction,latency_ms,payload_bytes,header_bytes,delivered,seq,t_send_ms,t_cmd_ms,t_recv_ms,t_exec_ms,cin_create_ms
1780691958361,http_s2_20260605_run010,http,1,telemetry,4805.0,668,596,True,1078,1780691953556,,,,
1780691958640,http_s2_20260605_run010,http,1,telemetry,5021.0,668,596,True,1079,1780691953619,,,,
1780691958783,http_s2_20260605_run010,http,1,telemetry,5103.0,668,596,True,1080,1780691953680,,,,
1780691958847,http_s2_20260605_run010,http,1,telemetry,5104.0,668,596,True,1081,1780691953743,,,,
1780691958953,http_s2_20260605_run010,http,1,telemetry,5149.0,668,596,True,1082,1780691953804,,,,
1780691959445,http_s2_20260605_run010,http,1,telemetry,5579.0,668,596,True,1083,1780691953866,,,,
1780691960028,http_s2_20260605_run010,http,1,telemetry,6100.0,668,596,True,1084,1780691953928,,,,
1780691960324,http_s2_20260605_run010,http,1,telemetry,6333.0,668,596,True,1085,1780691953991,,,,
1780691960380,http_s2_20260605_run010,http,1,telemetry,6266.0,668,596,True,1087,1780691954114,,,,
1780691960422,http_s2_20260605_run010,http,1,telemetry,6370.0,668,596,True,1086,1780691954052,,,,
1780691960517,http_s2_20260605_run010,http,1,telemetry,6340.0,668,596,True,1088,1780691954177,,,,
1780691961034,http_s2_20260605_run010,http,1,telemetry,6796.0,668,596,True,1089,1780691954238,,,,
1780691961671,http_s2_20260605_run010,http,1,telemetry,7371.0,668,596,True,1090,1780691954300,,,,
1780691961870,http_s2_20260605_run010,http,1,telemetry,7508.0,668,596,True,1091,1780691954362,,,,
1780691962004,http_s2_20260605_run010,http,1,telemetry,7579.0,668,596,True,1092,1780691954425,,,,
1780691962005,http_s2_20260605_run010,http,1,telemetry,7519.0,668,596,True,1093,1780691954486,,,,
1780691962175,http_s2_20260605_run010,http,1,telemetry,7627.0,668,596,True,1094,1780691954548,,,,
1780691962736,http_s2_20260605_run010,http,1,telemetry,8123.0,668,596,True,1095,1780691954613,,,,
1780691963242,http_s2_20260605_run010,http,1,telemetry,8569.0,668,596,True,1096,1780691954673,,,,
1780691963555,http_s2_20260605_run010,http,1,telemetry,8821.0,668,596,True,1097,1780691954734,,,,
1780691963680,http_s2_20260605_run010,http,1,telemetry,8883.0,668,596,True,1098,1780691954797,,,,
1780691963707,http_s2_20260605_run010,http,1,telemetry,8849.0,668,596,True,1099,1780691954858,,,,
1780691963737,http_s2_20260605_run010,http,1,telemetry,8816.0,668,596,True,1100,1780691954921,,,,
1780691964273,http_s2_20260605_run010,http,1,telemetry,9290.0,668,596,True,1101,1780691954983,,,,
1780691964964,http_s2_20260605_run010,http,1,telemetry,9919.0,668,596,True,1102,1780691955045,,,,
1780691965261,http_s2_20260605_run010,http,1,telemetry,10154.0,668,596,True,1103,1780691955107,,,,
1780691965298,http_s2_20260605_run010,http,1,telemetry,10128.0,668,596,True,1104,1780691955170,,,,
1780691965467,http_s2_20260605_run010,http,1,telemetry,10235.0,668,596,True,1105,1780691955232,,,,
1780691965482,http_s2_20260605_run010,http,1,telemetry,10187.0,668,596,True,1106,1780691955295,,,,
1780691966095,http_s2_20260605_run010,http,1,telemetry,10738.0,668,596,True,1107,1780691955357,,,,
1780691966657,http_s2_20260605_run010,http,1,telemetry,11238.0,668,596,True,1108,1780691955419,,,,
1780691966911,http_s2_20260605_run010,http,1,telemetry,11429.0,668,596,True,1109,1780691955482,,,,
1780691966954,http_s2_20260605_run010,http,1,telemetry,11410.0,668,596,True,1110,1780691955544,,,,
