timestamp_ms,run_id,protocol,scenario,direction,latency_ms,payload_bytes,header_bytes,delivered,seq,t_send_ms,t_cmd_ms,t_recv_ms,t_exec_ms,cin_create_ms
1780694647126,coap_s3_20260605_run008,coap,2,command,-2552.0,60,360,True,1,,1780694647046,1780694644494,1780694644494,78.0
1780694648283,coap_s3_20260605_run008,coap,2,command,-2557.0,60,360,True,2,,1780694648200,1780694645643,1780694645643,78.0
1780694649420,coap_s3_20260605_run008,coap,2,command,-2554.0,60,360,True,3,,1780694649344,1780694646790,1780694646790,78.0
1780694650596,coap_s3_20260605_run008,coap,2,command,-2565.0,60,360,True,4,,1780694650520,1780694647955,1780694647955,62.0
1780694651735,coap_s3_20260605_run008,coap,2,command,-2557.0,60,360,True,5,,1780694651657,1780694649100,1780694649100,78.0
1780694652886,coap_s3_20260605_run008,coap,2,command,-2548.0,60,360,True,6,,1780694652804,1780694650256,1780694650256,78.0
1780694654049,coap_s3_20260605_run008,coap,2,command,-2552.0,60,360,True,7,,1780694653966,1780694651414,1780694651414,78.0
1780694655199,coap_s3_20260605_run008,coap,2,command,-2558.0,60,360,True,8,,1780694655120,1780694652562,1780694652562,79.0
1780694656343,coap_s3_20260605_run008,coap,2,command,-2553.0,60,360,True,9,,1780694656263,1780694653710,1780694653710,78.0
1780694657543,coap_s3_20260605_run008,coap,2,command,-2559.0,61,360,True,10,,1780694657453,1780694654894,1780694654894,93.0
1780694658690,coap_s3_20260605_run008,coap,2,command,-2554.0,61,360,True,11,,1780694658607,1780694656053,1780694656053,78.0
1780694659841,coap_s3_20260605_run008,coap,2,command,-2559.0,61,360,True,12,,1780694659759,1780694657200,1780694657200,78.0
1780694660980,coap_s3_20260605_run008,coap,2,command,-2534.0,61,360,True,13,,1780694660897,1780694658363,1780694658363,78.0
1780694662145,coap_s3_20260605_run008,coap,2,command,-2556.0,61,360,True,14,,1780694662065,1780694659509,1780694659509,94.0
1780694663305,coap_s3_20260605_run008,coap,2,command,-2565.0,61,360,True,15,,1780694663229,1780694660664,1780694660664,78.0
1780694664455,coap_s3_20260605_run008,coap,2,command,-2558.0,61,360,True,16,,1780694664374,1780694661816,1780694661816,79.0
1780694665599,coap_s3_20260605_run008,coap,2,command,-2547.0,61,360,True,17,,1780694665514,1780694662967,1780694662967,94.0
1780694666738,coap_s3_20260605_run008,coap,2,command,-2566.0,61,360,True,18,,1780694666664,1780694664098,1780694664098,78.0
1780694667883,coap_s3_20260605_run008,coap,2,command,-2562.0,61,360,True,19,,1780694667805,1780694665243,1780694665243,78.0
1780694669016,coap_s3_20260605_run008,coap,2,command,-2557.0,61,360,True,20,,1780694668939,1780694666382,1780694666382,78.0
1780694670158,coap_s3_20260605_run008,coap,2,command,-2570.0,61,360,True,21,,1780694670084,1780694667514,1780694667514,63.0
1780694671287,coap_s3_20260605_run008,coap,2,command,-2567.0,61,360,True,22,,1780694671216,1780694668649,1780694668649,78.0
1780694672464,coap_s3_20260605_run008,coap,2,command,-2552.0,61,360,True,23,,1780694672378,1780694669826,1780694669826,94.0
1780694673614,coap_s3_20260605_run008,coap,2,command,-2562.0,61,360,True,24,,1780694673532,1780694670970,1780694670970,93.0
1780694674745,coap_s3_20260605_run008,coap,2,command,-2551.0,61,360,True,25,,1780694674670,1780694672119,1780694672119,78.0
1780694675917,coap_s3_20260605_run008,coap,2,command,-2554.0,61,360,True,26,,1780694675835,1780694673281,1780694673281,78.0
1780694677072,coap_s3_20260605_run008,coap,2,command,-2548.0,61,360,True,27,,1780694676985,1780694674437,1780694674437,94.0
1780694678222,coap_s3_20260605_run008,coap,2,command,-2562.0,61,360,True,28,,1780694678140,1780694675578,1780694675578,78.0
1780694679362,coap_s3_20260605_run008,coap,2,command,-2560.0,61,360,True,29,,1780694679281,1780694676721,1780694676721,78.0
1780694680503,coap_s3_20260605_run008,coap,2,command,-2562.0,61,360,True,30,,1780694680426,1780694677864,1780694677864,62.0
1780694681657,coap_s3_20260605_run008,coap,2,command,-2553.0,61,360,True,31,,1780694681571,1780694679018,1780694679018,78.0
1780694682791,coap_s3_20260605_run008,coap,2,command,-2564.0,61,360,True,32,,1780694682712,1780694680148,1780694680148,78.0
1780694683930,coap_s3_20260605_run008,coap,2,command,-2550.0,61,360,True,33,,1780694683851,1780694681301,1780694681301,78.0
1780694685079,coap_s3_20260605_run008,coap,2,command,-2553.0,61,360,True,34,,1780694685000,1780694682447,1780694682447,79.0
1780694686240,coap_s3_20260605_run008,coap,2,command,-2560.0,61,360,True,35,,1780694686143,1780694683583,1780694683583,109.0
1780694687405,coap_s3_20260605_run008,coap,2,command,-2564.0,61,360,True,36,,1780694687315,1780694684751,1780694684751,94.0
1780694688543,coap_s3_20260605_run008,coap,2,command,-2552.0,61,360,True,37,,1780694688463,1780694685911,1780694685911,78.0
1780694689688,coap_s3_20260605_run008,coap,2,command,-2569.0,61,360,True,38,,1780694689618,1780694687049,1780694687049,63.0
1780694690828,coap_s3_20260605_run008,coap,2,command,-2546.0,61,360,True,39,,1780694690749,1780694688203,1780694688203,79.0
1780694691986,coap_s3_20260605_run008,coap,2,command,-2556.0,61,360,True,40,,1780694691903,1780694689347,1780694689347,78.0
1780694693136,coap_s3_20260605_run008,coap,2,command,-2555.0,61,360,True,41,,1780694693050,1780694690495,1780694690495,94.0
1780694694277,coap_s3_20260605_run008,coap,2,command,-2555.0,61,360,True,42,,1780694694193,1780694691638,1780694691638,78.0
1780694695414,coap_s3_20260605_run008,coap,2,command,-2565.0,61,360,True,43,,1780694695333,1780694692768,1780694692768,78.0
1780694696548,coap_s3_20260605_run008,coap,2,command,-2553.0,61,360,True,44,,1780694696464,1780694693911,1780694693911,78.0
1780694697688,coap_s3_20260605_run008,coap,2,command,-2561.0,61,360,True,45,,1780694697612,1780694695051,1780694695051,78.0
1780694698835,coap_s3_20260605_run008,coap,2,command,-2565.0,61,360,True,46,,1780694698754,1780694696189,1780694696189,94.0
1780694699967,coap_s3_20260605_run008,coap,2,command,-2560.0,61,360,True,47,,1780694699889,1780694697329,1780694697329,78.0
1780694701105,coap_s3_20260605_run008,coap,2,command,-2565.0,61,360,True,48,,1780694701028,1780694698463,1780694698463,78.0
1780694702239,coap_s3_20260605_run008,coap,2,command,-2565.0,61,360,True,49,,1780694702163,1780694699598,1780694699598,78.0
1780694703401,coap_s3_20260605_run008,coap,2,command,-2554.0,61,360,True,50,,1780694703312,1780694700758,1780694700758,94.0
1780694704551,coap_s3_20260605_run008,coap,2,command,-2555.0,61,360,True,51,,1780694704469,1780694701914,1780694701914,78.0
1780694705691,coap_s3_20260605_run008,coap,2,command,-2555.0,61,360,True,52,,1780694705613,1780694703058,1780694703058,63.0
1780694706849,coap_s3_20260605_run008,coap,2,command,-2563.0,61,360,True,53,,1780694706760,1780694704197,1780694704197,94.0
1780694707993,coap_s3_20260605_run008,coap,2,command,-2548.0,61,360,True,54,,1780694707909,1780694705361,1780694705361,93.0
1780694709144,coap_s3_20260605_run008,coap,2,command,-2556.0,61,360,True,55,,1780694709063,1780694706507,1780694706507,78.0
1780694710292,coap_s3_20260605_run008,coap,2,command,-2553.0,61,360,True,56,,1780694710209,1780694707656,1780694707656,78.0
1780694711439,coap_s3_20260605_run008,coap,2,command,-2549.0,61,360,True,57,,1780694711355,1780694708806,1780694708806,78.0
1780694712591,coap_s3_20260605_run008,coap,2,command,-2548.0,61,360,True,58,,1780694712506,1780694709958,1780694709958,78.0
1780694713743,coap_s3_20260605_run008,coap,2,command,-2542.0,61,360,True,59,,1780694713666,1780694711124,1780694711124,78.0
1780694714904,coap_s3_20260605_run008,coap,2,command,-2560.0,61,360,True,60,,1780694714824,1780694712264,1780694712264,78.0
