timestamp_ms,run_id,protocol,scenario,direction,latency_ms,payload_bytes,header_bytes,delivered,seq,t_send_ms,t_cmd_ms,t_recv_ms,t_exec_ms,cin_create_ms
1780692526006,coap_s1_20260605_run006,coap,1,telemetry,2597.0,667,360,True,1314,1780692523409,,,,
1780692526260,coap_s1_20260605_run006,coap,1,telemetry,2601.0,667,360,True,1315,1780692523659,,,,
1780692526503,coap_s1_20260605_run006,coap,1,telemetry,2594.0,667,360,True,1316,1780692523909,,,,
1780692526749,coap_s1_20260605_run006,coap,1,telemetry,2590.0,667,360,True,1317,1780692524159,,,,
1780692527009,coap_s1_20260605_run006,coap,1,telemetry,2599.0,667,360,True,1318,1780692524410,,,,
1780692527258,coap_s1_20260605_run006,coap,1,telemetry,2599.0,667,360,True,1319,1780692524659,,,,
1780692527515,coap_s1_20260605_run006,coap,1,telemetry,2605.0,667,360,True,1320,1780692524910,,,,
1780692527750,coap_s1_20260605_run006,coap,1,telemetry,2590.0,667,360,True,1321,1780692525160,,,,
1780692528020,coap_s1_20260605_run006,coap,1,telemetry,2610.0,667,360,True,1322,1780692525410,,,,
1780692528251,coap_s1_20260605_run006,coap,1,telemetry,2592.0,667,360,True,1323,1780692525659,,,,
1780692528501,coap_s1_20260605_run006,coap,1,telemetry,2592.0,667,360,True,1324,1780692525909,,,,
1780692528749,coap_s1_20260605_run006,coap,1,telemetry,2589.0,667,360,True,1325,1780692526160,,,,
1780692529016,coap_s1_20260605_run006,coap,1,telemetry,2606.0,667,360,True,1326,1780692526410,,,,
1780692529256,coap_s1_20260605_run006,coap,1,telemetry,2597.0,667,360,True,1327,1780692526659,,,,
1780692529504,coap_s1_20260605_run006,coap,1,telemetry,2595.0,667,360,True,1328,1780692526909,,,,
1780692529770,coap_s1_20260605_run006,coap,1,telemetry,2611.0,667,360,True,1329,1780692527159,,,,
1780692530006,coap_s1_20260605_run006,coap,1,telemetry,2596.0,667,360,True,1330,1780692527410,,,,
1780692530252,coap_s1_20260605_run006,coap,1,telemetry,2593.0,667,360,True,1331,1780692527659,,,,
1780692530506,coap_s1_20260605_run006,coap,1,telemetry,2597.0,667,360,True,1332,1780692527909,,,,
1780692530759,coap_s1_20260605_run006,coap,1,telemetry,2600.0,667,360,True,1333,1780692528159,,,,
1780692531004,coap_s1_20260605_run006,coap,1,telemetry,2594.0,667,360,True,1334,1780692528410,,,,
1780692531265,coap_s1_20260605_run006,coap,1,telemetry,2606.0,668,360,True,1335,1780692528659,,,,
1780692531505,coap_s1_20260605_run006,coap,1,telemetry,2596.0,668,360,True,1336,1780692528909,,,,
1780692531750,coap_s1_20260605_run006,coap,1,telemetry,2591.0,668,360,True,1337,1780692529159,,,,
1780692531999,coap_s1_20260605_run006,coap,1,telemetry,2589.0,668,360,True,1338,1780692529410,,,,
1780692532258,coap_s1_20260605_run006,coap,1,telemetry,2598.0,667,360,True,1339,1780692529660,,,,
1780692532501,coap_s1_20260605_run006,coap,1,telemetry,2591.0,667,360,True,1340,1780692529910,,,,
