timestamp_ms,run_id,protocol,scenario,direction,latency_ms,payload_bytes,header_bytes,delivered,seq,t_send_ms,t_cmd_ms,t_recv_ms,t_exec_ms,cin_create_ms
1780676010756,mqtt_s3_20260605_run010,mqtt,2,command,-2211.0,60,39,True,1,,1780676010663,1780676008452,1780676008452,94.0
1780676011926,mqtt_s3_20260605_run010,mqtt,2,command,-2195.0,60,39,True,2,,1780676011813,1780676009618,1780676009618,125.0
1780676013087,mqtt_s3_20260605_run010,mqtt,2,command,-2206.0,60,39,True,3,,1780676012988,1780676010782,1780676010782,109.0
1780676014259,mqtt_s3_20260605_run010,mqtt,2,command,-2202.0,60,39,True,4,,1780676014147,1780676011945,1780676011945,109.0
1780676015433,mqtt_s3_20260605_run010,mqtt,2,command,-2198.0,60,39,True,5,,1780676015325,1780676013127,1780676013127,109.0
1780676016625,mqtt_s3_20260605_run010,mqtt,2,command,-2195.0,60,39,True,6,,1780676016494,1780676014299,1780676014299,125.0
1780676017812,mqtt_s3_20260605_run010,mqtt,2,command,-2201.0,60,39,True,7,,1780676017694,1780676015493,1780676015493,109.0
1780676019022,mqtt_s3_20260605_run010,mqtt,2,command,-2187.0,60,39,True,8,,1780676018881,1780676016694,1780676016694,141.0
1780676020180,mqtt_s3_20260605_run010,mqtt,2,command,-2201.0,60,39,True,9,,1780676020078,1780676017877,1780676017877,109.0
1780676021332,mqtt_s3_20260605_run010,mqtt,2,command,-2203.0,61,39,True,10,,1780676021239,1780676019036,1780676019036,94.0
1780676022546,mqtt_s3_20260605_run010,mqtt,2,command,-2207.0,61,39,True,11,,1780676022396,1780676020189,1780676020189,140.0
1780676023695,mqtt_s3_20260605_run010,mqtt,2,command,-2189.0,61,39,True,12,,1780676023579,1780676021390,1780676021390,125.0
1780676024849,mqtt_s3_20260605_run010,mqtt,2,command,-2195.0,61,39,True,13,,1780676024753,1780676022558,1780676022558,110.0
1780676026002,mqtt_s3_20260605_run010,mqtt,2,command,-2202.0,61,39,True,14,,1780676025907,1780676023705,1780676023705,93.0
1780676027176,mqtt_s3_20260605_run010,mqtt,2,command,-2190.0,61,39,True,15,,1780676027067,1780676024877,1780676024877,109.0
1780676028336,mqtt_s3_20260605_run010,mqtt,2,command,-2203.0,61,39,True,16,,1780676028240,1780676026037,1780676026037,94.0
1780676029545,mqtt_s3_20260605_run010,mqtt,2,command,-2188.0,61,39,True,17,,1780676029412,1780676027224,1780676027224,125.0
