timestamp_ms,run_id,protocol,scenario,direction,latency_ms,payload_bytes,header_bytes,delivered,seq,t_send_ms,t_cmd_ms,t_recv_ms,t_exec_ms,cin_create_ms
1780677591685,mqtt_s2_20260605_run007,mqtt,1,telemetry,21046.0,639,40,True,39468,1780677570639,,,,
1780677591696,mqtt_s2_20260605_run007,mqtt,1,telemetry,21119.0,639,40,True,39467,1780677570577,,,,
1780677591708,mqtt_s2_20260605_run007,mqtt,1,telemetry,21006.0,639,40,True,39469,1780677570702,,,,
1780677592112,mqtt_s2_20260605_run007,mqtt,1,telemetry,21286.0,639,40,True,39471,1780677570826,,,,
1780677592128,mqtt_s2_20260605_run007,mqtt,1,telemetry,21238.0,639,40,True,39472,1780677570890,,,,
1780677592137,mqtt_s2_20260605_run007,mqtt,1,telemetry,21374.0,639,40,True,39470,1780677570763,,,,
1780677592638,mqtt_s2_20260605_run007,mqtt,1,telemetry,21688.0,639,40,True,39473,1780677570950,,,,
1780677592639,mqtt_s2_20260605_run007,mqtt,1,telemetry,21626.0,639,40,True,39474,1780677571013,,,,
1780677592639,mqtt_s2_20260605_run007,mqtt,1,telemetry,21565.0,639,40,True,39475,1780677571074,,,,
1780677593387,mqtt_s2_20260605_run007,mqtt,1,telemetry,22251.0,639,40,True,39476,1780677571136,,,,
1780677593391,mqtt_s2_20260605_run007,mqtt,1,telemetry,22192.0,639,40,True,39477,1780677571199,,,,
1780677594172,mqtt_s2_20260605_run007,mqtt,1,telemetry,22912.0,639,40,True,39478,1780677571260,,,,
1780677594172,mqtt_s2_20260605_run007,mqtt,1,telemetry,22850.0,639,40,True,39479,1780677571322,,,,
1780677594180,mqtt_s2_20260605_run007,mqtt,1,telemetry,22794.0,639,40,True,39480,1780677571386,,,,
1780677594192,mqtt_s2_20260605_run007,mqtt,1,telemetry,22745.0,639,40,True,39481,1780677571447,,,,
1780677594586,mqtt_s2_20260605_run007,mqtt,1,telemetry,23077.0,639,40,True,39482,1780677571509,,,,
1780677594587,mqtt_s2_20260605_run007,mqtt,1,telemetry,23016.0,639,40,True,39483,1780677571571,,,,
1780677595059,mqtt_s2_20260605_run007,mqtt,1,telemetry,23426.0,639,40,True,39484,1780677571633,,,,
1780677595533,mqtt_s2_20260605_run007,mqtt,1,telemetry,23837.0,639,40,True,39485,1780677571696,,,,
1780677595555,mqtt_s2_20260605_run007,mqtt,1,telemetry,23796.0,639,40,True,39486,1780677571759,,,,
1780677595555,mqtt_s2_20260605_run007,mqtt,1,telemetry,23735.0,639,40,True,39487,1780677571820,,,,
1780677595974,mqtt_s2_20260605_run007,mqtt,1,telemetry,24091.0,639,40,True,39488,1780677571883,,,,
1780677595979,mqtt_s2_20260605_run007,mqtt,1,telemetry,24034.0,639,40,True,39489,1780677571945,,,,
1780677595983,mqtt_s2_20260605_run007,mqtt,1,telemetry,23976.0,639,40,True,39490,1780677572007,,,,
1780677596443,mqtt_s2_20260605_run007,mqtt,1,telemetry,24374.0,639,40,True,39491,1780677572069,,,,
1780677596816,mqtt_s2_20260605_run007,mqtt,1,telemetry,24682.0,656,40,True,39492,1780677572134,,,,
1780677597309,mqtt_s2_20260605_run007,mqtt,1,telemetry,25113.0,656,40,True,39493,1780677572196,,,,
1780677597309,mqtt_s2_20260605_run007,mqtt,1,telemetry,25050.0,656,40,True,39494,1780677572259,,,,
1780677597313,mqtt_s2_20260605_run007,mqtt,1,telemetry,24993.0,656,40,True,39495,1780677572320,,,,
1780677597676,mqtt_s2_20260605_run007,mqtt,1,telemetry,25294.0,656,40,True,39496,1780677572382,,,,
1780677597676,mqtt_s2_20260605_run007,mqtt,1,telemetry,25231.0,656,40,True,39497,1780677572445,,,,
1780677598176,mqtt_s2_20260605_run007,mqtt,1,telemetry,25669.0,656,40,True,39498,1780677572507,,,,
1780677598224,mqtt_s2_20260605_run007,mqtt,1,telemetry,25654.0,656,40,True,39499,1780677572570,,,,
1780677598224,mqtt_s2_20260605_run007,mqtt,1,telemetry,25593.0,656,40,True,39500,1780677572631,,,,
1780677598971,mqtt_s2_20260605_run007,mqtt,1,telemetry,26278.0,656,40,True,39501,1780677572693,,,,
1780677598975,mqtt_s2_20260605_run007,mqtt,1,telemetry,26219.0,656,40,True,39502,1780677572756,,,,
1780677598981,mqtt_s2_20260605_run007,mqtt,1,telemetry,26162.0,656,40,True,39503,1780677572819,,,,
1780677599364,mqtt_s2_20260605_run007,mqtt,1,telemetry,26484.0,656,40,True,39504,1780677572880,,,,
1780677599694,mqtt_s2_20260605_run007,mqtt,1,telemetry,26747.0,656,40,True,39505,1780677572947,,,,
1780677599999,mqtt_s2_20260605_run007,mqtt,1,telemetry,26990.0,656,40,True,39506,1780677573009,,,,
1780677599999,mqtt_s2_20260605_run007,mqtt,1,telemetry,26928.0,656,40,True,39507,1780677573071,,,,
1780677600496,mqtt_s2_20260605_run007,mqtt,1,telemetry,27363.0,656,40,True,39508,1780677573133,,,,
1780677600523,mqtt_s2_20260605_run007,mqtt,1,telemetry,27328.0,656,40,True,39509,1780677573195,,,,
1780677600724,mqtt_s2_20260605_run007,mqtt,1,telemetry,27404.0,656,40,True,39511,1780677573320,,,,
1780677600727,mqtt_s2_20260605_run007,mqtt,1,telemetry,27466.0,656,40,True,39510,1780677573261,,,,
1780677600871,mqtt_s2_20260605_run007,mqtt,1,telemetry,27488.0,656,40,True,39512,1780677573383,,,,
1780677601780,mqtt_s2_20260605_run007,mqtt,1,telemetry,28336.0,656,40,True,39513,1780677573444,,,,
1780677601790,mqtt_s2_20260605_run007,mqtt,1,telemetry,28284.0,656,40,True,39514,1780677573506,,,,
1780677601827,mqtt_s2_20260605_run007,mqtt,1,telemetry,28258.0,656,40,True,39515,1780677573569,,,,
1780677602097,mqtt_s2_20260605_run007,mqtt,1,telemetry,28467.0,656,40,True,39516,1780677573630,,,,
1780677602113,mqtt_s2_20260605_run007,mqtt,1,telemetry,28420.0,656,40,True,39517,1780677573693,,,,
