timestamp_ms,run_id,protocol,scenario,direction,latency_ms,payload_bytes,header_bytes,delivered,seq,t_send_ms,t_cmd_ms,t_recv_ms,t_exec_ms,cin_create_ms
1780692858265,coap_s1_20260605_run008,coap,1,telemetry,2616.0,665,360,True,1824,1780692855649,,,,
1780692858515,coap_s1_20260605_run008,coap,1,telemetry,2615.0,665,360,True,1825,1780692855900,,,,
1780692858756,coap_s1_20260605_run008,coap,1,telemetry,2606.0,665,360,True,1826,1780692856150,,,,
1780692859004,coap_s1_20260605_run008,coap,1,telemetry,2604.0,665,360,True,1827,1780692856400,,,,
1780692859273,coap_s1_20260605_run008,coap,1,telemetry,2623.0,665,360,True,1828,1780692856650,,,,
1780692859502,coap_s1_20260605_run008,coap,1,telemetry,2602.0,665,360,True,1829,1780692856900,,,,
1780692859775,coap_s1_20260605_run008,coap,1,telemetry,2625.0,665,360,True,1830,1780692857150,,,,
1780692860018,coap_s1_20260605_run008,coap,1,telemetry,2618.0,665,360,True,1831,1780692857400,,,,
1780692860259,coap_s1_20260605_run008,coap,1,telemetry,2608.0,665,360,True,1832,1780692857651,,,,
1780692860506,coap_s1_20260605_run008,coap,1,telemetry,2606.0,665,360,True,1833,1780692857900,,,,
1780692860759,coap_s1_20260605_run008,coap,1,telemetry,2609.0,665,360,True,1834,1780692858150,,,,
1780692861008,coap_s1_20260605_run008,coap,1,telemetry,2608.0,665,360,True,1835,1780692858400,,,,
1780692861260,coap_s1_20260605_run008,coap,1,telemetry,2609.0,665,360,True,1836,1780692858651,,,,
1780692861508,coap_s1_20260605_run008,coap,1,telemetry,2607.0,665,360,True,1837,1780692858901,,,,
1780692861759,coap_s1_20260605_run008,coap,1,telemetry,2608.0,665,360,True,1838,1780692859151,,,,
1780692862013,coap_s1_20260605_run008,coap,1,telemetry,2612.0,665,360,True,1839,1780692859401,,,,
1780692862294,coap_s1_20260605_run008,coap,1,telemetry,2642.0,665,360,True,1840,1780692859652,,,,
1780692862506,coap_s1_20260605_run008,coap,1,telemetry,2605.0,665,360,True,1841,1780692859901,,,,
1780692862760,coap_s1_20260605_run008,coap,1,telemetry,2609.0,665,360,True,1842,1780692860151,,,,
1780692863008,coap_s1_20260605_run008,coap,1,telemetry,2607.0,665,360,True,1843,1780692860401,,,,
