timestamp_ms,run_id,protocol,scenario,direction,latency_ms,payload_bytes,header_bytes,delivered,seq,t_send_ms,t_cmd_ms,t_recv_ms,t_exec_ms,cin_create_ms
1780673569067,mqtt_s1_20260605_run004,mqtt,1,telemetry,2207.0,638,40,True,16036,1780673566860,,,,
1780673569326,mqtt_s1_20260605_run004,mqtt,1,telemetry,2217.0,638,40,True,16037,1780673567109,,,,
1780673569563,mqtt_s1_20260605_run004,mqtt,1,telemetry,2203.0,638,40,True,16038,1780673567360,,,,
1780673569814,mqtt_s1_20260605_run004,mqtt,1,telemetry,2204.0,638,40,True,16039,1780673567610,,,,
1780673570070,mqtt_s1_20260605_run004,mqtt,1,telemetry,2208.0,638,40,True,16040,1780673567862,,,,
1780673570317,mqtt_s1_20260605_run004,mqtt,1,telemetry,2206.0,638,40,True,16041,1780673568111,,,,
1780673570572,mqtt_s1_20260605_run004,mqtt,1,telemetry,2211.0,638,40,True,16042,1780673568361,,,,
1780673570812,mqtt_s1_20260605_run004,mqtt,1,telemetry,2201.0,638,40,True,16043,1780673568611,,,,
1780673571075,mqtt_s1_20260605_run004,mqtt,1,telemetry,2212.0,638,40,True,16044,1780673568863,,,,
1780673571319,mqtt_s1_20260605_run004,mqtt,1,telemetry,2208.0,638,40,True,16045,1780673569111,,,,
1780673571566,mqtt_s1_20260605_run004,mqtt,1,telemetry,2205.0,638,40,True,16046,1780673569361,,,,
1780673571815,mqtt_s1_20260605_run004,mqtt,1,telemetry,2204.0,638,40,True,16047,1780673569611,,,,
1780673572086,mqtt_s1_20260605_run004,mqtt,1,telemetry,2225.0,638,40,True,16048,1780673569861,,,,
1780673572318,mqtt_s1_20260605_run004,mqtt,1,telemetry,2207.0,638,40,True,16049,1780673570111,,,,
1780673572571,mqtt_s1_20260605_run004,mqtt,1,telemetry,2210.0,638,40,True,16050,1780673570361,,,,
1780673572828,mqtt_s1_20260605_run004,mqtt,1,telemetry,2217.0,638,40,True,16051,1780673570611,,,,
1780673573084,mqtt_s1_20260605_run004,mqtt,1,telemetry,2223.0,638,40,True,16052,1780673570861,,,,
1780673573332,mqtt_s1_20260605_run004,mqtt,1,telemetry,2221.0,638,40,True,16053,1780673571111,,,,
1780673573573,mqtt_s1_20260605_run004,mqtt,1,telemetry,2212.0,638,40,True,16054,1780673571361,,,,
1780673573830,mqtt_s1_20260605_run004,mqtt,1,telemetry,2219.0,654,40,True,16055,1780673571611,,,,
1780673574083,mqtt_s1_20260605_run004,mqtt,1,telemetry,2222.0,654,40,True,16056,1780673571861,,,,
1780673574342,mqtt_s1_20260605_run004,mqtt,1,telemetry,2231.0,654,40,True,16057,1780673572111,,,,
1780673574574,mqtt_s1_20260605_run004,mqtt,1,telemetry,2213.0,654,40,True,16058,1780673572361,,,,
1780673574830,mqtt_s1_20260605_run004,mqtt,1,telemetry,2219.0,654,40,True,16059,1780673572611,,,,
1780673575080,mqtt_s1_20260605_run004,mqtt,1,telemetry,2219.0,654,40,True,16060,1780673572861,,,,
1780673575345,mqtt_s1_20260605_run004,mqtt,1,telemetry,2234.0,654,40,True,16061,1780673573111,,,,
1780673575579,mqtt_s1_20260605_run004,mqtt,1,telemetry,2218.0,654,40,True,16062,1780673573361,,,,
1780673575832,mqtt_s1_20260605_run004,mqtt,1,telemetry,2221.0,654,40,True,16063,1780673573611,,,,
1780673576076,mqtt_s1_20260605_run004,mqtt,1,telemetry,2214.0,654,40,True,16064,1780673573862,,,,
1780673576342,mqtt_s1_20260605_run004,mqtt,1,telemetry,2230.0,654,40,True,16065,1780673574112,,,,
1780673576580,mqtt_s1_20260605_run004,mqtt,1,telemetry,2217.0,654,40,True,16066,1780673574363,,,,
1780673576831,mqtt_s1_20260605_run004,mqtt,1,telemetry,2218.0,638,40,True,16067,1780673574613,,,,
